"Empresa compra","Empresa Vende","Año","Mes","Energía Punta","Energía Valle","Energía Noche","Potencia Compra Punta","Potencia Compra Valle","Potencia Compra Noche","Energía Peaje","Tipo","Importe kwh Punta","Importe kwh Valle","Importe kwh Noche","Importe kw Punta","Importe kw Valle","Importe kw Noche","Importe Peaje","Importe Ajustes","Importe Total","Costos CVG","Energía Fuera Punta","Energía kwh Fuera Punta","Planta","Importe kw Fuera Punta","Potencia Fuera Punta","Impuesto IVA"
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.","Consorcio Nacional de Empresas de Electrificación de Costa Rica R.L.","2025","Julio     ","513316.12","","","","","","","","31194220.31","","","","","","","","137758682.44","","2341047.06","","Central Sigifredo Solís S","106564462.13","",""
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","AEROENERGIA S.A.","2025","Julio     ","320735.82","819011.72","784227.78","","","","","523.29","3997897.521","10208790.915","9775217.18","","","","","","23981905.617","","","","AEROENERGÍA","","","3117647.73"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Consorcio Eólico Chiripa S.A.","2025","Julio     ","4394242.93","11268395.07","11333103.2","","","","","523.29","120721825.598","309573518.335","311351228.657","","","","","","741646572.589","","","","CHIRIPA","","","96414054.437"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","El Ángel S.A.","2025","Julio     ","","","","","","","","523.29","","","","","","","","","","","","","EL ÁNGEL","","",""
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Empresa Eléctrica Matamoros S. A.","2025","Julio     ","1444918.25","","","","","","","523.29","46878898.02","","","","","","","","46878898.02","","","","MATAMOROS","","","6094256.743"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","HIDROELÉCTRICA RÍO LAJAS S.A.","2025","Julio     ","","","","","","","","523.29","","","","","","","","","","","","","HIDROELÉCTRICA RÍO LAJAS","","",""
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","HIDROELÉCTRICA CAÑO GRANDE S.A ","2025","Julio     ","271905.48","768506.94","748716.12","","","","","523.29","9124764.717","25790007.511","25125853.076","","","","","","60040625.305","","","","CAÑO GRANDE","","","7805281.29"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","HIDROVENECIA S.A. ","2025","Julio     ","335338.2","980606.88","944925.12","","","","","523.29","11253477.04","32907782.393","31710353.584","","","","","","75871613.017","","","","HIDROVENECIA","","","9863309.692"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","LA REBECA DE LA MARINA S.A.","2025","Julio     ","2703.42","6660.684","4424.436","","","","","523.29","90539.05","223070.037","148176.839","","","","","","461785.926","","","","REBECA I","","","60032.17"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Molinos de Viento del Arenal S. A.","2025","Julio     ","755748.17","1841358.465","1621428.37","","","","","523.29","9420225.45","22952105.702","20210728.137","","","","","","52583059.29","","","","TIERRAS MORENAS (MOVASA)","","","6835797.708"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Central Hidroeléctrica Vara Blanca S. A.","2025","Julio     ","176652","485404.5","478647.75","","","","","523.29","9096119.822","10007889.853","6161598.462","","","","","","25265608.137","","","","VARA BLANCA","","","3284529.058"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","P. H. DON PEDRO S. A. ","2025","Julio     ","874231.68","2203177.23","1777856.91","","","","","523.29","29337981.739","73935518.51","59662365.128","","","","","","162935865.378","","","","DON PEDRO","","","21181662.499"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","P. H. RÍO VOLCÁN S.A. ","2025","Julio     ","929715.68","2161230.57","1634719.15","","","","","523.29","31199946.984","72527847.479","54858866.437","","","","","","158586660.9","","","","VOLCÁN 3","","","20616265.917"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","PLANTA EÓLICA GUANACASTE S. A. ","2025","Julio     ","3311903.38","8265425.01","8223673.24","","","","","523.29","75562547.477","188579341.224","187626754.573","","","","","","451768643.274","","","","TILARÁN (P.E. Guanacaste)","","","58729923.626"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Plantas Eólicas Limitada","2025","Julio     ","","","","","","","","523.29","","","","","","","","","","","","","TILARÁN (PESA)","","",""
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","SUERKATA S. R. L. ","2025","Julio     ","208687.28","560706.53","543236.33","","","","","523.29","6612297.673","17766103.666","17212557.038","","","","","","41590958.378","","","","SUERKATA","","","5406824.589"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","TILAWIND CORPORATION","2025","Julio     ","971721.91","2306125.08","2098857.49","","","","","523.29","25983959.717","61666058.237","56123700.23","","","","","","143773718.184","","","","TILAWIND","","","18690583.364"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","UNIÓN FENOSA GENERADORA TORITO S. A.  ","2025","Julio     ","21405651.86","","6233477.89","","","","","523.29","1169422353.664","","68174058.98","327056250","","","","","1564652662.645","","","","TORITO","","","203404846.144"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Inversiones Eólicas de Orosí Dos S. A. ","2025","Julio     ","3794046.3","9625150.67","8792212.54","","","","","523.29","104034254.019","263925445.491","241085951.083","","","","","","609045650.592","","","","OROSÍ","","","79175934.577"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","El Ángel S.A.","2025","Julio     ","571959.881","1008868.983","43034.829","","","","","523.29","38370373.58","27082862.861","722882.23","","","","","","66176118.672","","","","AMPLIACIÓN EL ÁNGEL","","","8602895.427"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","AEROENERGIA S.A.","2025","Julio     ","837794.17","2174351.33","2059251.34","","","","","523.29","21262853.036","55184091.172","52262903.24","","","","","","128709847.447","","","","VIENTOS DEL ESTE","","","16732280.168"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","FILA DE MOGOTE D.C.R. SRL","2025","Julio     ","1368824.452","3512211.615","3325697.842","","","","","523.29","34740169.165","89138402.974","84404764.559","","","","","","208283336.699","","","","P.E FILA DE MOGOTE","","","27076833.771"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Inversiones Eólicas Guanacaste S.A. ","2025","Julio     ","1829893.2","4697593.64","4486319.61","","","","","523.29","46633406.982","119714523.745","114330366.77","","","","","","280678297.497","","","","P.E ALTAMIRA","","","36488178.675"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","INVERSIONES EÓLICAS CAMPOS AZULES S.A.","2025","Julio     ","1635200.18","4198072.59","3905695.1","","","","","523.29","41671806.682","106984620.601","99533604.182","","","","","","248190031.465","","","","P.E CAMPOS AZULES","","","32264704.09"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","P. H .CHUCÁS  S.A.","2025","Julio     ","19132446.27","","","","","","","523.29","863619403.034","","","292108709.689","","","","","1155728112.723","","","","CHUCÁS","","","150244654.654"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Costa Rica Energy Holding S.A.","2025","Julio     ","1395694.47","3206705.97","2957928.2","","","","","523.29","35568188.753","81720409.648","75380500.119","","","","","","192669098.52","","","","P.E VIENTOS DE MIRAMAR","","","25046982.808"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Vientos del Volcán S.A.","2025","Julio     ","1692507.94","3894550.92","3583508.03","","","","","523.29","43132251.511","99249604.233","91322917.204","","","","","","233704772.947","","","","P.E VIENTOS DE LA PERLA","","","30381620.483"
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.","Consorcio Nacional de Empresas de Electrificación de Costa Rica R.L.","2025","Junio     ","1807028.766","3876826.788","3668611.356","","","","","508.28","82653495.779","145225931.49","117505621.73","","","","","","345385049","","","","SAN LORENZO","","",""
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.","Consorcio Nacional de Empresas de Electrificación de Costa Rica R.L.","2025","Junio     ","1148239.046","3221370.516","2929131.623","","","","","508.28","69778486.87","146636785.93","133334071.48","","","","","","349749344.28","","6150502.14","","Central Sigifredo Solís S","279970857.41","",""
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.","Consorcio Cooperativo Cubujuqui R L ","2025","Junio     ","2610701.201","3850436.701","2724277.047","","","","","508.28","190581187.72","231026202.06","117143913.04","","","","","","538751302.82","","","","CUBUJUQUÍ","","",""
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.","Consorcio Cooperativo Cubujuqui R L ","2025","Junio     ","2532803.937","4078155.657","4032140.534","","","","","508.28","184894687.43","244689339.44","173382042.99","","","","","","602966069.86","","","","DOÑA JULIA","","",""
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.","Consorcio Nacional de Empresas de Electrificación de Costa Rica R.L.","2025","Junio     ","","","","","","","","","","","","","","","","","","","","","SAN LORENZO","","",""
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.","Consorcio Nacional de Empresas de Electrificación de Costa Rica R.L.","2025","Junio     ","887313.44","","","","","","","","53922037.87","","","","","","","","258946023.02","","3946428.1","","Central Sigifredo Solís S","179641406.93","",""
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","AEROENERGIA S.A.","2025","Junio     ","148200.32","431049","401478.51","","","","","523.29","1847282.576","5372925.695","5004336.404","","","","","","12224544.676","","","","AEROENERGÍA","","","1589190.808"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Consorcio Eólico Chiripa S.A.","2025","Junio     ","1937887.43","5645989.39","5801727.75","","","","","523.29","52732011.793","153633469.87","157871276.37","","","","","","364236758.04","","","","CHIRIPA","","","47350778.545"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","El Ángel S.A.","2025","Junio     ","","","","","","","","523.29","","","","","","","","","","","","","EL ÁNGEL","","",""
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Empresa Eléctrica Matamoros S. A.","2025","Junio     ","1780300.86","","","","","","","523.29","57077249.734","","","","","","","","57077249.734","","","","MATAMOROS","","","7420042.465"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","HIDROELÉCTRICA CAÑO GRANDE S.A ","2025","Junio     ","250254.9","765867.24","712566.9","","","","","523.29","8398202.716","25701419.747","23912741.267","","","","","","58012363.731","","","","CAÑO GRANDE","","","7541607.285"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","HIDROVENECIA S.A. ","2025","Junio     ","319382.28","976389.84","925552.44","","","","","523.29","10718015.314","32766263.845","31060233.787","","","","","","74544512.947","","","","HIDROVENECIA","","","9690786.683"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","LA REBECA DE LA MARINA S.A.","2025","Junio     ","1992.06","5554.296","4250.088","","","","","523.29","66715.205","186016.483","142337.827","","","","","","395069.516","","","","REBECA I","","","51359.037"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Molinos de Viento del Arenal S. A.","2025","Junio     ","268446.503","641814.068","521514.776","","","","","523.29","3346123.332","8000063.332","6500560.589","","","","","","17846747.252","","","","TIERRAS MORENAS (MOVASA)","","","2320077.143"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Central Hidroeléctrica Vara Blanca S. A.","2025","Junio     ","102805.5","318978.45","331973.25","","","","","523.29","5293633.037","6576577.898","4273468.717","","","","","","16143679.651","","","","VARA BLANCA","","","2098678.355"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","P. H. DON PEDRO S. A. ","2025","Junio     ","505763.76","1609513.86","1570903.24","","","","","523.29","16972717.533","54013010.015","52717291.646","","","","","","123703019.19","","","","DON PEDRO","","","16081392.495"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","P. H. RÍO VOLCÁN S.A. ","2025","Junio     ","570795.17","1610289.09","1628454.83","","","","","523.29","19155077.546","54039027.994","54648645.145","","","","","","127842750.69","","","","VOLCÁN 3","","","16619557.589"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","PLANTA EÓLICA GUANACASTE S. A. ","2025","Junio     ","1468958.98","4514118.18","4021854.93","","","","","523.29","33215157.706","102070357.11","90939612.512","","","","","","226225127.33","","","","TILARÁN (P.E. Guanacaste)","","","29409266.553"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Plantas Eólicas Limitada","2025","Junio     ","39160.48","85820.59","109426.46","","","","","523.29","488124.912","1069735.582","1363976.317","","","","","","2921836.811","","","","TILARÁN (PESA)","","","379838.785"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","SUERKATA S. R. L. ","2025","Junio     ","199612.35","589753.35","592114.5","","","","","523.29","6324760.284","18686460.885","18761270.424","","","","","","43772491.593","","","","SUERKATA","","","5690423.907"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","TILAWIND CORPORATION","2025","Junio     ","540973.57","1693929.24","1376942.1","","","","","523.29","14324153.225","44852661.578","36459325.458","","","","","","95636140.262","","","","TILAWIND","","","12432698.234"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","UNIÓN FENOSA GENERADORA TORITO S. A.  ","2025","Junio     ","23111437.85","","2049573.73","","","","","523.29","1229958204.9","","100685281.75","327056250","","","","7189538.872","1664889275.5","","","","TORITO","","","216435605.82"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Inversiones Eólicas de Orosí Dos S. A. ","2025","Junio     ","2080075.57","6403839.93","5811756.46","","","","","523.29","57036495.908","175595825.58","159360664.37","","","","","","391992985.86","","","","OROSÍ","","","50959088.162"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","El Ángel S.A.","2025","Junio     ","522639.387","1435239.786","468113.864","","","","","523.29","35061669.879","38528691.986","7863193.661","","","","","","81453555.525","","","","AMPLIACIÓN EL ÁNGEL","","","10588962.218"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","AEROENERGIA S.A.","2025","Junio     ","433046.3","1299039.41","1207532.03","","","","","523.29","10990526.719","32969055.144","30646637.645","","","","","","74606219.507","","","","VIENTOS DEL ESTE","","","9698808.536"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","FILA DE MOGOTE D.C.R. SRL","2025","Junio     ","651424.672","2182863.518","1930997.754","","","","","523.29","16532874.815","55400126.542","49007883.008","","","","","","120940884.36","","","","P.E FILA DE MOGOTE","","","15722314.967"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Inversiones Eólicas Guanacaste S.A. ","2025","Junio     ","872034.18","2569914.21","2543649.77","","","","","523.29","22223111.117","65492270.991","64822935.985","","","","","","152538318.09","","","","P.E ALTAMIRA","","","19829981.352"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","INVERSIONES EÓLICAS CAMPOS AZULES S.A.","2025","Junio     ","758411.7","2255100.78","2308571.99","","","","","523.29","19327532.998","57469492.219","58832165.543","","","","","","135629190.76","","","","P.E CAMPOS AZULES","","","17631794.799"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","P. H .CHUCÁS  S.A.","2025","Junio     ","20256564.799","","","","","","","523.29","889556850.06","","","288899687.5","","","","","1178456537.6","","","","CHUCÁS","","","153199349.88"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Costa Rica Energy Holding S.A.","2025","Junio     ","691801.22","2287549.59","2123592.26","","","","","523.29","17630016.869","58296426.474","54118097.113","","","","","","130044540.46","","","","P.E VIENTOS DE MIRAMAR","","","16905790.259"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Vientos del Volcán S.A.","2025","Junio     ","842468.49","2637997.56","2467079.1","","","","","523.29","21469657.244","67227317.479","62871592.808","","","","","","151568567.53","","","","P.E VIENTOS DE LA PERLA","","","19703913.779"
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.","Consorcio Nacional de Empresas de Electrificación de Costa Rica R.L.","2025","Junio     ","464127.06","","","","","","","","28205001.62","","","","","","","","141371377.74","","2486080.32","","Central Sigifredo Solís S","113166376.12","",""
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","AEROENERGIA S.A.","2025","Mayo      ","195269.54","550128.56","441967.91","","","","","523.29","6130955.855","17272606.45","13876643.257","","","","","","37280205.562","","","","AEROENERGÍA","","","4846426.723"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Azucarera El Viejo S. A.","2025","Mayo      ","273649.453","968358.698","892637.064","","","","","523.29","16821471.669","59525857.747","54871182.557","","","","","","131218511.97","","","","EL VIEJO","","","17058406.556"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Consorcio Eólico Chiripa S.A.","2025","Mayo      ","3141253.8","8250773.89","7275153.72","","","","","523.29","213692269.04","561281173.21","494911972.83","","","","","","1269885415.1","","","","CHIRIPA","","","165085103.96"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","El Ángel S.A.","2025","Mayo      ","11522.439","63698.625","10256.166","","","","","523.29","365090.909","2018304.274","324968.771","","","","","","2708363.954","","","","EL ÁNGEL","","","352087.314"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Empresa Eléctrica Matamoros S. A.","2025","Mayo      ","739869.55","","","","","","","523.29","23762996.6","","","","","","","","23762996.6","","","","MATAMOROS","","","3089189.558"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","HIDROELÉCTRICA RÍO LAJAS S.A.","2025","Mayo      ","37431.91","183328.44","60000","","","","","523.29","1186036.785","5808801.577","1901112.57","","","","","","8895950.932","","","","HIDROELÉCTRICA RÍO LAJAS","","","1156473.621"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","HIDROELÉCTRICA CAÑO GRANDE S.A ","2025","Mayo      ","262847.88","779388.3","749940.84","","","","","523.29","8820803.633","26155170.618","25166955.449","","","","","","60142929.699","","","","CAÑO GRANDE","","","7818580.861"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","HIDROVENECIA S.A. ","2025","Mayo      ","334409.4","1014990.48","945176.4","","","","","523.29","11222304.654","34061647.309","31718783.786","","","","","","77002735.749","","","","HIDROVENECIA","","","10010355.647"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Ingenio Taboga S.A. ","2025","Mayo      ","22972.8","96994.68","123034.27","","","","","523.29","1412160.86","5962350.561","7563026.644","","","","","","14937538.065","","","","TABOGA","","","1941879.948"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","LA REBECA DE LA MARINA S.A.","2025","Mayo      ","2294.784","7374.06","3699.576","","","","","523.29","76853.601","246961.399","123900.872","","","","","","447715.872","","","","REBECA I","","","58203.063"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Molinos de Viento del Arenal S. A.","2025","Mayo      ","5420.214","20778.212","464.971","","","","","523.29","170180.639","652381.84","14598.886","","","","","","837161.365","","","","TIERRAS MORENAS (MOVASA)","","","108830.977"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Central Hidroeléctrica Vara Blanca S. A.","2025","Mayo      ","100995.3","276169.95","300645.45","","","","","523.29","13006343.295","35565627.089","23236866.687","","","","","","71808837.071","","","","VARA BLANCA","","","9335148.819"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","P. H. DON PEDRO S. A. ","2025","Mayo      ","468686.1","1068719.77","772727.19","","","","","523.29","15728443.804","35864726.73","25931630.717","","","","","","77524801.251","","","","DON PEDRO","","","10078224.163"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","P. H. RÍO VOLCÁN S.A. ","2025","Mayo      ","501096.46","1271741.13","1024517.26","","","","","523.29","16816091.603","42677836.94","34381351.334","","","","","","93875279.877","","","","VOLCÁN 3","","","12203786.384"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","PLANTA EÓLICA GUANACASTE S. A. ","2025","Mayo      ","1868534.86","5816997.45","4778127.83","","","","","523.29","105600853.46","328749469.92","270037420.36","","","","","","704387743.74","","","","TILARÁN (P.E. Guanacaste)","","","91570406.686"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Plantas Eólicas Limitada","2025","Mayo      ","4985.6","16788.11","9154.28","","","","","523.29","156536.971","527104.784","287422.265","","","","","","971064.02","","","","TILARÁN (PESA)","","","126238.323"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","SUERKATA S. R. L. ","2025","Mayo      ","102900","277108.13","274025.85","","","","","523.29","3260408.058","8780228.995","8682566.466","","","","","","20723203.518","","","","SUERKATA","","","2694016.457"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","TILAWIND CORPORATION","2025","Mayo      ","789533.62","2027894.49","1378069","","","","","523.29","52181484.549","134026641.3","91078682.062","","","","","","277286807.91","","","","TILAWIND","","","36047285.028"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","UNIÓN FENOSA GENERADORA TORITO S. A.  ","2025","Mayo      ","22630392.87","","6662279.15","","","","","523.29","1204357665","","70771968.815","327056250","","","","","1602185883.8","","","","TORITO","","","208284164.9"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Inversiones Eólicas de Orosí Dos S. A. ","2025","Mayo      ","2654582.07","7671922.46","6907715.66","","","","","523.29","181974228.94","525917879.84","473530747.13","","","","","","1181422855.9","","","","OROSÍ","","","153584971.27"
