"Empresa compra","Empresa Vende","Año","Mes","Energía Punta","Energía Valle","Energía Noche","Potencia Compra Punta","Potencia Compra Valle","Potencia Compra Noche","Energía Peaje","Tipo","Importe kwh Punta","Importe kwh Valle","Importe kwh Noche","Importe kw Punta","Importe kw Valle","Importe kw Noche","Importe Peaje","Importe Ajustes","Importe Total","Costos CVG","Energía Fuera Punta","Energía kwh Fuera Punta","Planta","Importe kw Fuera Punta","Potencia Fuera Punta","Impuesto IVA"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","El Ángel S.A.","2025","Mayo      ","401365.179","1235093.547","186828.252","","","","","523.29","67314738.239","207143028.76","18800277.992","","","","","","293258044.99","","","","AMPLIACIÓN EL ÁNGEL","","","38123545.849"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","AEROENERGIA S.A.","2025","Mayo      ","672142.99","1908081.78","1547407.6","","","","","523.29","41473893.172","117410753.04","94085761.037","","","","","","252970407.25","","","","VIENTOS DEL ESTE","","","32886152.942"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","FILA DE MOGOTE D.C.R. SRL","2025","Mayo      ","860998.688","2967862.86","2292207.598","","","","","523.29","54561847.585","188074712.96","145258155.93","","","","","","387894716.48","","","","P.E FILA DE MOGOTE","","","50426313.142"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Inversiones Eólicas Guanacaste S.A. ","2025","Mayo      ","1400031.17","3716263.718","3247733.115","","","","","523.29","89013610.768","236279062.39","206490010.78","","","","","","531782683.94","","","","P.E ALTAMIRA","","","69131748.912"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","INVERSIONES EÓLICAS CAMPOS AZULES S.A.","2025","Mayo      ","1241203.778","3446771.999","2792435.476","","","","","523.29","78915407.315","219144850.31","177542307.59","","","","","","475602565.21","","","","P.E CAMPOS AZULES","","","61828333.478"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","P. H .CHUCÁS  S.A.","2025","Mayo      ","12473592.53","","","","","","","523.29","547771541.8","","","302658907.08","","","","","850430448.88","","","","CHUCÁS","","","110555958.35"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Costa Rica Energy Holding S.A.","2025","Mayo      ","984408.07","2797354.34","2476012.58","","","","","523.29","62588403.958","177855046.43","157424224.49","","","","","","397867674.88","","","","P.E VIENTOS DE MIRAMAR","","","51722797.735"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Vientos del Volcán S.A.","2025","Mayo      ","1270866.77","3446677.32","3161117.42","","","","","523.29","80801371.12","219138828.34","200983009.68","","","","","","500923209.15","","","","P.E VIENTOS DE LA PERLA","","","65120017.189"
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.","Consorcio Nacional de Empresas de Electrificación de Costa Rica R.L.","2025","Mayo      ","","","","","","","","","","","","","","","","","","","","","SAN LORENZO","","",""
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.","Consorcio Nacional de Empresas de Electrificación de Costa Rica R.L.","2025","Mayo      ","887313.44","","","","","","","","53922037.87","","","","","","","","233563444.8","","3946428.1","","Central Sigifredo Solís S","179641406.93","",""
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.","Consorcio Nacional de Empresas de Electrificación de Costa Rica R.L.","2025","Mayo      ","1033181.012","2139828.799","1673342.806","","","","","509.94","47257699.513","80157986.838","53597170.086","","","","","","181012856.44","","","","SAN LORENZO","","",""
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.","Consorcio Nacional de Empresas de Electrificación de Costa Rica R.L.","2025","Mayo      ","1198463.25","2839463.944","2490838.574","","","","","509.94","72830612.183","129252398.74","113382971.91","","","","","","315465982.84","","5330302.518","","Central Sigifredo Solís S","242635370.65","",""
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.","Consorcio Cooperativo Cubujuqui R L ","2025","Mayo      ","3200868.229","5010649.712","3258511.494","","","","","509.94","233663380.72","300638982.73","140115994.27","","","","","","674418357.72","","","","CUBUJUQUÍ","","",""
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.","Consorcio Cooperativo Cubujuqui R L ","2025","Mayo      ","2756300.285","4044915.446","3917703.534","","","","","509.94","201209920.84","242694926.79","168461252","","","","","","612366099.63","","","","DOÑA JULIA","","",""
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.","Consorcio Nacional de Empresas de Electrificación de Costa Rica R.L.","2025","Mayo      ","484428.08","","","","","","","","29438694.18","","","","","","","","127513779.09","","2154549.32","","Central Sigifredo Solís S","98075084.91","",""
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.","Consorcio Nacional de Empresas de Electrificación de Costa Rica R.L.","2025","Abril     ","465845.84","","","","","","","","28309451.82","","","","","","","","83300492.78","","1208063.29","","Central Sigifredo Solís S","54991040.96","",""
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.","Consorcio Nacional de Empresas de Electrificación de Costa Rica R.L.","2025","Abril     ","","","","","","","","","","","","","","","","","","","","","SAN LORENZO","","",""
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.","Consorcio Nacional de Empresas de Electrificación de Costa Rica R.L.","2025","Abril     ","853276.88","","","","","","","","51853636","","","","","","","","152579197.2","","2212775.95","","Central Sigifredo Solís S","100725561.2","",""
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.","Consorcio Nacional de Empresas de Electrificación de Costa Rica R.L.","2025","Abril     ","807012.666","1326175.819","543197.904","","","","","508","36912759.35","49678546.202","17398628.871","","","","","","103989934.43","","","","SAN LORENZO","","",""
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.","Consorcio Nacional de Empresas de Electrificación de Costa Rica R.L.","2025","Abril     ","1152491.264","1674878.582","1313840.564","","","","","508","70036894.113","76240473.071","59806022.503","","","","","","206083389.69","","2988719.147","","Central Sigifredo Solís S","136046495.57","",""
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.","Consorcio Cooperativo Cubujuqui R L ","2025","Abril     ","3110355.229","3772032.347","1940261.464","","","","","508","227055931.72","226321940.84","83431242.967","","","","","","536809115.53","","","","CUBUJUQUÍ","","",""
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.","Consorcio Cooperativo Cubujuqui R L ","2025","Abril     ","2707751.056","2937522.59","2432361.194","","","","","508","197665827.09","176251355.44","104591531.35","","","","","","478508713.88","","","","DOÑA JULIA","","",""
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","AEROENERGIA S.A.","2025","Abril     ","339476.64","978797.75","923852.97","","","","","523.29","10658683.857","30731704.476","29006581.24","","","","","","70396969.573","","","","AEROENERGÍA","","","9151606.044"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Azucarera El Viejo S. A.","2025","Abril     ","1203597.242","3402909.092","3281459.527","","","","","523.29","73986177.196","209179803.88","201714192.68","","","","","","484880173.76","","","","EL VIEJO","","","63034422.588"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Consorcio Eólico Chiripa S.A.","2025","Abril     ","4298064.59","12108886.57","12028926.41","","","","","523.29","292387450.24","823739702.67","818300195.41","","","","","","1934427348.3","","","","CHIRIPA","","","251475555.282"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","El Ángel S.A.","2025","Abril     ","140445.953","421816.907","86679.413","","","","","523.29","4450059.435","13365357.069","2746455.36","","","","","","20561871.864","","","","EL ÁNGEL","","","2673043.342"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Empresa Eléctrica Matamoros S. A.","2025","Abril     ","988118","","","","","","","523.29","30987726.725","","","","","","","","30987726.725","","","","MATAMOROS","","","4028404.474"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","HIDROELÉCTRICA RÍO LAJAS S.A.","2025","Abril     ","538629.04","1350561.45","1112095.51","","","","","523.29","17066574.827","42792824.685","35236977.58","","","","","","95096377.092","","","","HIDROELÉCTRICA RÍO LAJAS","","","12362529.022"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","HIDROELÉCTRICA CAÑO GRANDE S.A ","2025","Abril     ","226745.64","653532.48","606202.38","","","","","523.29","7609264.548","21931628.122","20343291.217","","","","","","49884183.887","","","","CAÑO GRANDE","","","6484943.905"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","HIDROVENECIA S.A. ","2025","Abril     ","270396.72","748805.76","695247.48","","","","","523.29","9074131.177","25128867.227","23331523.064","","","","","","57534521.467","","","","HIDROVENECIA","","","7479487.791"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Ingenio Taboga S.A. ","2025","Abril     ","614653.98","1818744.14","1738746.37","","","","","523.29","37783317.186","111799626.44","106882160.42","","","","","","256465104.04","","","","TABOGA","","","33340463.526"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","LA REBECA DE LA MARINA S.A.","2025","Abril     ","2514.744","7109.676","5014.08","","","","","523.29","84220.185","238107.031","167924.347","","","","","","490251.563","","","","REBECA I","","","63732.703"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Molinos de Viento del Arenal S. A.","2025","Abril     ","771102.414","2161865.671","1851206.883","","","","","523.29","24210610.943","67876961.233","58123083.002","","","","","","150210655.18","","","","TIERRAS MORENAS (MOVASA)","","","19527385.173"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Central Hidroeléctrica Vara Blanca S. A.","2025","Abril     ","75366.9","208694.85","219856.6","","","","","523.29","9705873.029","26876069.742","16992707.211","","","","","","53574649.982","","","","VARA BLANCA","","","6964704.498"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","P. H. DON PEDRO S. A. ","2025","Abril     ","160678.74","1056170.79","241552.56","","","","","523.29","5392152.846","35443598.637","8106165.033","","","","","","48941916.516","","","","DON PEDRO","","","6362449.147"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","P. H. RÍO VOLCÁN S.A. ","2025","Abril     ","362779.44","1408439.68","367998.61","","","","","523.29","12174368.014","47265248.26","12349513.177","","","","","","71789129.452","","","","VOLCÁN 3","","","9332586.829"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","PLANTA EÓLICA GUANACASTE S. A. ","2025","Abril     ","3475982.47","9948391.91","10190881.08","","","","","523.29","196446263.3","562236554.23","575940901.84","","","","","","1334623719.4","","","","TILARÁN (P.E. Guanacaste)","","","173501083.518"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Plantas Eólicas Limitada","2025","Abril     ","531927.5","1530201","1494890.12","","","","","523.29","16701140.488","48044332.877","46935664.519","","","","","","111681137.89","","","","TILARÁN (PESA)","","","14518547.925"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","SUERKATA S. R. L. ","2025","Abril     ","81247.43","226281.3","222035.1","","","","","523.29","2574340.854","7169768.976","7035231.117","","","","","","16779340.946","","","","SUERKATA","","","2181314.323"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","TILAWIND CORPORATION","2025","Abril     ","1610972.39","4608797.74","4391834.58","","","","","523.29","106471623.72","304602477.88","290263055.06","","","","","","701337156.65","","","","TILAWIND","","","91173830.365"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","UNIÓN FENOSA GENERADORA TORITO S. A.  ","2025","Abril     ","15643482.79","","1773346.75","","","","","523.29","832524143.84","","18837885.313","327056250","","","","66360607.951","1244778887.1","","","","TORITO","","","161821255.323"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Inversiones Eólicas de Orosí Dos S. A. ","2025","Abril     ","4016865.42","11552871.74","11749394.97","","","","","523.29","275360101.23","791960796.2","805432656.53","","","","","","1872753554","","","","OROSÍ","","","243457962.015"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","El Ángel S.A.","2025","Abril     ","360314.121","1025146.364","121120.224","","","","","523.29","60429882.808","171931853.53","12188166.638","","","","","","244549902.97","","","","AMPLIACIÓN EL ÁNGEL","","","31791487.387"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","AEROENERGIA S.A.","2025","Abril     ","1003027.21","2858889.6","2699777.81","","","","","523.29","60808165.763","173319165.48","163673066.2","","","","","","397800397.44","","","","VIENTOS DEL ESTE","","","51714051.668"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","FILA DE MOGOTE D.C.R. SRL","2025","Abril     ","1560734.892","4455779.084","4305878.175","","","","","523.29","98904424.065","282364587.5","272865304.08","","","","","","654134315.65","","","","P.E FILA DE MOGOTE","","","85037461.035"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Inversiones Eólicas Guanacaste S.A. ","2025","Abril     ","1757484.77","5027567.76","4778887.97","","","","","523.29","111740416.18","319651424.39","303840431.59","","","","","","735232272.15","","","","P.E ALTAMIRA","","","95580195.38"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","INVERSIONES EÓLICAS CAMPOS AZULES S.A.","2025","Abril     ","1962217.58","5554212.93","5294061.8","","","","","523.29","124757275.86","353135385.7","336595047","","","","","","814487708.56","","","","P.E CAMPOS AZULES","","","105883402.113"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","P. H .CHUCÁS  S.A.","2025","Abril     ","8604858.16","","","","","","","523.29","377878016.13","","","298438828.13","","","","","676316844.26","","","","CHUCÁS","","","87921189.753"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Costa Rica Energy Holding S.A.","2025","Abril     ","1562468.76","4457705.68","4280298.45","","","","","523.29","99341347.436","283419745.78","272140240.3","","","","","","654901333.51","","","","P.E VIENTOS DE MIRAMAR","","","85137173.356"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Vientos del Volcán S.A.","2025","Abril     ","1802051.52","5042192.37","5024319.89","","","","","523.29","114573958.27","320581253.16","319444928.92","","","","","","754600140.35","","","","P.E VIENTOS DE LA PERLA","","","98098018.245"
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.","Consorcio Nacional de Empresas de Electrificación de Costa Rica R.L.","2025","Marzo     ","340318.89","","","","","","","","20681178.88","","","","","","","","46952272.13","","577132.98","","Central Sigifredo Solís S","26271093.25","",""
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.","Consorcio Nacional de Empresas de Electrificación de Costa Rica R.L.","2025","Marzo     ","","","","","","","","","","","","","","","","","","","","","SAN LORENZO","","",""
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.","Consorcio Nacional de Empresas de Electrificación de Costa Rica R.L.","2025","Marzo     ","623352.65","","","","","","","","37881140.48","","","","","","","","86001171.73","","1057118.44","","Central Sigifredo Solís S","48120031.25","",""
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.","Consorcio Nacional de Empresas de Electrificación de Costa Rica R.L.","2025","Marzo     ","746335.587","1121350.318","394727.574","","","","","508.72","34137389.769","42005782.918","12643124.215","","","","","","88786296.902","","","","SAN LORENZO","","",""
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.","Consorcio Nacional de Empresas de Electrificación de Costa Rica R.L.","2025","Marzo     ","841940.639","928811.706","499001.224","","","","","508.72","51164732.636","42279508.9","22714535.721","","","","","","116158777.26","","1427812.931","","Central Sigifredo Solís S","64994044.621","",""
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.","Consorcio Cooperativo Cubujuqui R L ","2025","Marzo     ","3018297.219","1895354.013","565258.912","","","","","508.72","220335697.05","113721240.83","24306133.244","","","","","","358363071.12","","","","CUBUJUQUÍ","","",""
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.","Consorcio Cooperativo Cubujuqui R L ","2025","Marzo     ","2377160.393","1968783.28","702751.748","","","","","508.72","173532708.69","118126996.85","30218325.167","","","","","","321878030.71","","","","DOÑA JULIA","","",""
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","AEROENERGIA S.A.","2025","Marzo     ","307872.91","896588.81","864308.1","","","","","523.29","9666408.904","28150557.503","27137027.139","","","","","","64953993.546","","","","AEROENERGÍA","","","8444019.161"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Azucarera El Viejo S. A.","2025","Marzo     ","907366.572","2920084.667","2800199.58","","","","","523.29","55776618.321","179500163.33","172130721.99","","","","","","407407503.64","","","","EL VIEJO","","","52962975.473"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Consorcio Eólico Chiripa S.A.","2025","Marzo     ","3931964.87","11053484.68","11154669.76","","","","","523.29","267482524.97","751943140.6","758826528.66","","","","","","1778252194.2","","","","CHIRIPA","","","231172785.25"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","El Ángel S.A.","2025","Marzo     ","166400.313","538223.248","63904.412","","","","","523.29","5272428.775","17053716.371","2024824.686","","","","","","24350969.832","","","","EL ÁNGEL","","","3165626.078"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Empresa Eléctrica Matamoros S. A.","2025","Marzo     ","2015647.54","","","","","","","523.29","62329056.201","","","","","","","","62329056.201","","","","MATAMOROS","","","8102777.306"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","HIDROELÉCTRICA RÍO LAJAS S.A.","2025","Marzo     ","610864.31","2038022.94","1663817.65","","","","","523.29","19355361.561","64575184.334","52718411.486","","","","","","136648957.38","","","","HIDROELÉCTRICA RÍO LAJAS","","","17764364.46"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","HIDROELÉCTRICA CAÑO GRANDE S.A ","2025","Marzo     ","150951.42","424135.8","361339.02","","","","","523.29","5065714.078","14233399.041","12126026.484","","","","","","31425139.603","","","","CAÑO GRANDE","","","4085268.148"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","HIDROVENECIA S.A. ","2025","Marzo     ","198318.24","576899.28","475139.52","","","","","523.29","6655280.714","19359924.65","15945012.603","","","","","","41960217.966","","","","HIDROVENECIA","","","5454828.336"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Ingenio Taboga S.A. ","2025","Marzo     ","843043.25","2516196.27","2496360.35","","","","","523.29","51822612.267","154672791.84","153453458.11","","","","","","359948862.22","","","","TABOGA","","","46793352.088"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","LA REBECA DE LA MARINA S.A.","2025","Marzo     ","296.172","1131.696","117.684","","","","","523.29","9918.966","37901.133","3941.303","","","","","","51761.402","","","","REBECA I","","","6728.982"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Molinos de Viento del Arenal S. A.","2025","Marzo     ","993453.109","2869117.07","2809622.035","","","","","523.29","31191844.65","90082816.286","88214826.891","","","","","","209489487.83","","","","TIERRAS MORENAS (MOVASA)","","","27233633.418"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Central Hidroeléctrica Vara Blanca S. A.","2025","Marzo     ","37013.55","111553.05","109561.2","","","","","523.29","4766664.309","14365990.261","8467978.205","","","","","","27600632.775","","","","VARA BLANCA","","","3588082.261"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","P. H. DON PEDRO S. A. ","2025","Marzo     ","261216.08","1163955.7","123292.09","","","","","523.29","8766044.189","39060709.939","4137507.509","","","","","","51964261.637","","","","DON PEDRO","","","6755354.013"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","P. H. RÍO VOLCÁN S.A. ","2025","Marzo     ","131623.21","681257.81","136265.2","","","","","523.29","4417090.89","22862048.207","4572869.09","","","","","","31852008.187","","","","VOLCÁN 3","","","4140761.064"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","PLANTA EÓLICA GUANACASTE S. A. ","2025","Marzo     ","3118675.39","9203864.1","9285457.9","","","","","523.29","176252936.53","520159323.38","524770622.89","","","","","","1221182882.8","","","","TILARÁN (P.E. Guanacaste)","","","158753774.76"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","Plantas Eólicas Limitada","2025","Marzo     ","729730.2","2116349.62","1905270.21","","","","","523.29","22911629.935","66447877.024","59820529.531","","","","","","149180036.49","","","","TILARÁN (PESA)","","","19393404.744"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","SUERKATA S. R. L. ","2025","Marzo     ","93010.05","298218.38","291288.38","","","","","523.29","2947043.69","9449110.325","9229532.608","","","","","","21625686.623","","","","SUERKATA","","","2811339.261"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","TILAWIND CORPORATION","2025","Marzo     ","1659918.63","4752322.05","4746752.74","","","","","523.29","109706555.4","314088223.74","313720136.32","","","","","","737514915.46","","","","TILAWIND","","","95876939.01"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD","UNIÓN FENOSA GENERADORA TORITO S. A.  ","2025","Marzo     ","12365542.09","","839792.14","","","","","523.29","658076751.42","","8920932.796","326968337.28","","","","380487204.55","1374453226","","","","TORITO","","","178678919.39"
